      Date      MJD      x          y        UT1-UTC       LOD         dX        dY        x Err     y Err   UT1-UTC Err  Lod Err     dY Err       dY Err
          (0h UTC)       "          "           s           s          "         "           "          "          s         s            "           "
------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
1995   2   5  49753  -0.114308   0.491981   0.3065283   0.0026289   0.009327   0.004638   0.000267   0.000236   0.0000527   0.0000398   0.000074   0.000318
1995   2   6  49754  -0.112594   0.493224   0.3039278   0.0025732   0.009389   0.004713   0.000267   0.000237   0.0000302   0.0000404   0.000058   0.000256
1995   2   7  49755  -0.109918   0.494834   0.3013721   0.0025696   0.009446   0.004754   0.000264   0.000235   0.0000175   0.0000408   0.000041   0.000191
1995   2   8  49756  -0.106662   0.497165   0.2988247   0.0024998   0.009485   0.004812   0.000260   0.000230   0.0000131   0.0000404   0.000036   0.000174
1995   2   9  49757  -0.103331   0.499638   0.2963868   0.0023619   0.009372   0.004931   0.000259   0.000227   0.0000124   0.0000412   0.000037   0.000178
1995   2  10  49758  -0.100287   0.502119   0.2940949   0.0022190   0.009176   0.005015   0.000262   0.000229   0.0000137   0.0000433   0.000046   0.000222
1995   2  11  49759  -0.098026   0.504430   0.2919269   0.0021226   0.008997   0.005026   0.000273   0.000237   0.0000172   0.0000448   0.000080   0.000387
1995   2  12  49760  -0.096367   0.506370   0.2898159   0.0021173   0.008905   0.005031   0.000282   0.000244   0.0000217   0.0000450   0.000114   0.000553
1995   2  13  49761  -0.095165   0.508074   0.2876627   0.0022062   0.008901   0.005117   0.000286   0.000248   0.0000239   0.0000447   0.000123   0.000597
1995   2  14  49762  -0.094361   0.509437   0.2853834   0.0023625   0.008936   0.005289   0.000282   0.000243   0.0000222   0.0000447   0.000124   0.000604
1995   2  15  49763  -0.093210   0.510544   0.2829265   0.0025639   0.009024   0.005446   0.000269   0.000229   0.0000180   0.0000450   0.000071   0.000347
1995   2  16  49764  -0.091388   0.511946   0.2802712   0.0027348   0.008989   0.005392   0.000262   0.000221   0.0000161   0.0000460   0.000051   0.000254
1995   2  17  49765  -0.089282   0.513586   0.2774792   0.0028311   0.008966   0.005190   0.000263   0.000220   0.0000157   0.0000471   0.000047   0.000235
1995   2  18  49766  -0.087190   0.515155   0.2746300   0.0028548   0.009030   0.005004   0.000265   0.000222   0.0000156   0.0000479   0.000047   0.000235
1995   2  19  49767  -0.085356   0.516645   0.2717915   0.0028107   0.009120   0.004935   0.000264   0.000221   0.0000154   0.0000477   0.000048   0.000238
1995   2  20  49768  -0.083942   0.517981   0.2690244   0.0027179   0.009170   0.004996   0.000259   0.000219   0.0000150   0.0000472   0.000051   0.000242
1995   2  21  49769  -0.082453   0.519146   0.2663622   0.0026072   0.009162   0.005117   0.000253   0.000217   0.0000148   0.0000469   0.000051   0.000244
1995   2  22  49770  -0.080882   0.520225   0.2638065   0.0025107   0.009131   0.005246   0.000247   0.000211   0.0000155   0.0000468   0.000052   0.000244
1995   2  23  49771  -0.079276   0.521430   0.2613299   0.0024478   0.009106   0.005396   0.000246   0.000209   0.0000192   0.0000471   0.000077   0.000368
1995   2  24  49772  -0.077045   0.522812   0.2588887   0.0024477   0.009102   0.005629   0.000250   0.000211   0.0000252   0.0000476   0.000116   0.000557
1995   2  25  49773  -0.074141   0.524477   0.2564117   0.0025204   0.009123   0.005899   0.000255   0.000216   0.0000279   0.0000479   0.000117   0.000565
1995   2  26  49774  -0.070842   0.526741   0.2538349   0.0026376   0.009118   0.006035   0.000267   0.000228   0.0000271   0.0000481   0.000115   0.000553
1995   2  27  49775  -0.067334   0.528976   0.2511316   0.0027660   0.009087   0.005928   0.000271   0.000235   0.0000237   0.0000488   0.000101   0.000483
1995   2  28  49776  -0.063734   0.530627   0.2483047   0.0028796   0.009070   0.005664   0.000270   0.000236   0.0000188   0.0000506   0.000066   0.000312
1995   3   1  49777  -0.060096   0.532157   0.2453760   0.0029745   0.009100   0.005470   0.000275   0.000242   0.0000158   0.0000524   0.000047   0.000213
1995   3   2  49778  -0.056672   0.533581   0.2423664   0.0030418   0.009164   0.005527   0.000281   0.000246   0.0000148   0.0000521   0.000043   0.000194
1995   3   3  49779  -0.053547   0.534987   0.2393089   0.0030706   0.009231   0.005826   0.000281   0.000243   0.0000145   0.0000497   0.000042   0.000191
1995   3   4  49780  -0.050380   0.536193   0.2362461   0.0030481   0.009283   0.006148   0.000282   0.000242   0.0000139   0.0000472   0.000041   0.000189
1995   3   5  49781  -0.047045   0.537276   0.2332305   0.0029776   0.009333   0.006385   0.000275   0.000238   0.0000127   0.0000458   0.000038   0.000180
1995   3   6  49782  -0.043613   0.538453   0.2303064   0.0028591   0.009389   0.006510   0.000262   0.000228   0.0000117   0.0000445   0.000036   0.000172
1995   3   7  49783  -0.040188   0.539850   0.2275126   0.0027215   0.009423   0.006616   0.000251   0.000217   0.0000113   0.0000431   0.000035   0.000170
